time,channel_name,ocean_region,ges_id,channel_unit_id,channel_type,su_type,burst_frequency_offset,burst_timing_offset
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:50.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:04:00.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:04:08.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:04:19.420,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:04:29.413,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:11.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:05:21.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:05:32.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:05:42.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:05:51.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:05:59.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x61 - Request for Acknowledge (RQA) User Data,null,null
7/03/2014 18:25:27.421,IOR-R600-0-36E1,IOR,305,8,R-Channel RX,0x10 - Log-on Request (ISU)/Log-on Flight Information(SSU),142,17120
7/03/2014 18:25:28.852,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,0x11 - Log-on Confirm,null,null
7/03/2014 18:25:29.572,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,0x40 - P-/R-Channel Control (ISU),null,null
7/03/2014 18:25:29.572,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:25:30.213,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,0x41 - T-Channel Control (ISU),null,null
7/03/2014 18:25:30.213,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:25:34.461,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,273,51700
7/03/2014 18:25:35.408,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x15 - Log-on/Log-off Acknowledge,null,null
7/03/2014 18:27:03.905,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,Eleven Octet User Data,176,12560
7/03/2014 18:27:04.405,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,Four Octet User Data,175,12520
7/03/2014 18:27:04.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 18:27:06.407,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 18:27:06.407,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:27:08.404,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),172,12520
7/03/2014 18:28:05.904,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),144,12500
7/03/2014 18:28:06.407,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 18:28:10.260,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,0x71 - User Data (ISU) - RLS,148,7540
7/03/2014 18:28:10.398,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,148,7540
7/03/2014 18:28:10.559,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,147,7540
7/03/2014 18:28:10.718,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,147,7540
7/03/2014 18:28:10.879,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,147,7540
7/03/2014 18:28:11.54,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,147,7540
7/03/2014 18:28:11.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 18:28:12.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 18:28:12.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:28:14.904,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),143,12480
7/03/2014 18:39:52.907,IOR-P10500-0-386B,IOR,301,10,P-Channel TX,0x20 - Access Request/Call Announcement Telephone/Circuit-Mode Data,null,null
7/03/2014 18:39:52.907,IOR-P10500-0-386B,IOR,301,10,P-Channel TX,0x33 - C-Channel Assignment (Regularity),null,null
7/03/2014 18:39:52.907,IOR-P10500-0-386B,IOR,301,10,P-Channel TX,0x20 - Access Request/Call Announcement Telephone/Circuit-Mode Data,null,null
7/03/2014 18:39:52.907,IOR-P10500-0-386B,IOR,301,10,P-Channel TX,0x33 - C-Channel Assignment (Regularity),null,null
7/03/2014 18:39:55.354,IOR-3730-21000,IOR,305,6,C-Channel RX,0x30 - Call Progress - Test,88,null
7/03/2014 18:40:56.354,IOR-3730-21000,IOR,305,6,C-Channel RX,0x30 - Call Progress - Channel Release,90,null
7/03/2014 19:41:00.910,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
7/03/2014 19:41:02.906,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,111,11500
7/03/2014 20:41:02.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
7/03/2014 20:41:04.904,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,141,11740
7/03/2014 21:41:24.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
7/03/2014 21:41:26.905,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,168,12780
7/03/2014 22:41:19.907,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
7/03/2014 22:41:21.906,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,204,14540
7/03/2014 23:13:58.407,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x20 - Access Request/Call Announcement Telephone/Circuit-Mode Data,null,null
7/03/2014 23:13:58.407,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x33 - C-Channel Assignment (Regularity),null,null
7/03/2014 23:14:00.904,IOR-3737-21000,IOR,305,6,C-Channel RX,0x30 - Call Progress - Test,216,null
7/03/2014 23:15:02.32,IOR-3737-21000,IOR,305,6,C-Channel RX,0x30 - Call Progress - Channel Release,219,null
8/03/2014 00:10:58.0,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
8/03/2014 00:10:59.928,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,252,18040
8/03/2014 00:19:29.416,IOR-R600-0-36F8,IOR,305,10,R-Channel RX,0x10 - Log-on Request (ISU)/Log-on Flight Information(SSU),182,23000
8/03/2014 00:19:31.572,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,0x11 - Log-on Confirm,null,null
8/03/2014 00:19:32.212,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,0x40 - P-/R-Channel Control (ISU),null,null
8/03/2014 00:19:32.212,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
8/03/2014 00:19:32.852,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,0x41 - T-Channel Control (ISU),null,null
8/03/2014 00:19:32.852,IOR-P600-0-36FC,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
8/03/2014 00:19:37.443,IOR-R1200-0-36F6,IOR,305,10,R-Channel RX,0x15 - Log-on/Log-off Acknowledge,-2,49660
8/03/2014 00:19:38.407,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x15 - Log-on/Log-off Acknowledge,null,null
8/03/2014 01:15:56.0,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
8/03/2014 01:16:06.0,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
8/03/2014 01:16:15.0,IOR-P10500-0-386B,IOR,305,10,P-Channel TX,0x14 - Log Control - Log-on Interrogation,null,null
